#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud (Db),Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,ISRC
583,"toxic","LVCA LEON",1,170,"breakcore, jungle, speedcore","Electronic","svnshine",2022-10-06,02:53,49,77,10,69,13,0,10,-5,F#/G♭ minor,4,2023-01-13,5iqHomS31SG7ysDLnycYzn,"Everything Ends",11A,QZPLS2276758
584,"sleeping on railways","Elicit",5,180,"breakcore, jungle","Electronic","sleeping on railways",2022-10-14,03:28,10,99,4,93,4,40,0,-5,G,4,2023-01-13,5T4Lvv47jDqpmP6tSUhzgv,"Elicit",9B,TCAGN2257634
585,"Synchronize","Elicit",1,108,"breakcore, jungle","Electronic","Synchronize",2022-07-24,04:55,16,65,0,96,4,0,20,-6,G#/A♭ minor,5,2023-01-13,0lWQ0EBL9S3P1YKGEunAFb,"Elicit",1A,TCAGI2281812
586,"Self Sabotage","RiskR",0,90,"","","Self Sabotage",2022-05-13,04:00,17,64,14,18,19,0,0,-10,C,4,2023-01-13,1BoTVx51phjRLBic2LDwjz,"RiskR",8B,GX4R52224326
587,"sundown","jinkasei",0,140,"breakcore, jungle","Electronic","sundown×mitsu/ansa",2022-10-19,04:22,68,93,0,20,39,0,10,-5,B minor,4,2023-01-13,4EUFoo5VdWrLefGIvhFkDA,"ENDPOINT",10A,QZPLR2228662
588,"Iridescence","Skizmo, POSITIVE+",3,180,"breakcore, speedcore, jungle","Electronic","Iridescence",2022-10-08,05:09,20,95,9,87,26,40,10,-7,E minor,4,2023-01-13,5zC94C5Bfn8nGibYoeVKGN,"SKZ / NEGATIVE-",9A,QZPLR2295796
589,"daydreamer","Enkei, SPURME",0,180,"breakcore, jungle, speedcore","Electronic","daydreamer",2022-10-21,02:18,43,99,0,93,12,0,30,-3,F#/G♭ minor,4,2023-01-13,5CXS3jeKpHmleoqlA8e58P,"Ictasis Audio",11A,QZTRX2257015
590,"dark opal scythe","oooz",32,165,"breakcore, jungle","Electronic","dark opal scythe",2022-09-09,03:01,35,77,40,88,6,0,10,-8,F,4,2023-01-13,5nNbc2lboKcW8orUauXyS4,"Modern Renaissance Records",7B,SE6XX2250681
591,"Nevermind","Mayo.",0,172,"breakcore, jungle, speedcore","Electronic","Conceited Reality",2022-10-22,01:51,41,69,63,20,20,10,10,-6,A,4,2023-01-13,2cu9sJtA8Jpi4IPwgFd2pN,"Mayo.",11B,USHM92218584
592,"unknown","Blksmiith",0,138,"breakcore, jungle, breakbeat, drum and bass, speedcore","Electronic","unknown",2022-10-21,02:54,16,53,0,97,5,0,10,-9,C♯/D♭,4,2023-01-13,6seY41NvQtBg2pW2PzyWaa,"time passes",3B,QZTAS2255988
593,"NIGHT RUNNERS","MaybeImTyler",6,180,"breakcore, jungle, breakbeat","Electronic","OFF AXIS",2022-10-27,02:27,56,94,3,89,10,10,10,-4,D,4,2023-01-13,3NLUSLVroYHWxtj2p0a6sa,"1696085 Records DK",10B,QZTAU2204594
594,"realornot?","wev",19,166,"rally house, breakcore, jungle","Electronic, Rock","realornot?",2022-10-28,02:32,47,78,1,84,43,0,10,-11,C♯/D♭,4,2023-01-13,0vHp5jGPgKTpEEjs8boLUz,"worldwidewev",3B,QZRP42206588
595,"AERO KIT","MaybeImTyler",2,175,"breakcore, jungle, breakbeat","Electronic","OFF AXIS",2022-10-27,02:47,55,89,1,1,23,40,10,-5,G,4,2023-01-13,6I0SQOq3tozbBccaNdmmvL,"1696085 Records DK",9B,QZTAU2204595
596,"CLUTCH KICKERS","MaybeImTyler, Blksmiith",11,180,"breakcore, jungle, breakbeat, drum and bass, speedcore","Electronic","OFF AXIS",2022-10-27,03:22,42,73,0,64,11,0,20,-8,G,4,2023-01-13,4kO6bFtCOreq3nY0PhFfbk,"1696085 Records DK",9B,QZTAU2204596
597,"Dissociative Memories","*teeth",8,160,"breakcore, jungle","Electronic","Dissociative Memories",2022-10-29,03:36,43,89,2,93,7,10,20,-12,E minor,4,2023-01-13,5t0Aali9tBjm3Qy8VLmbMq,"サイレントヒル",9A,QZTAU2227465
598,"tengoku","Emma Aibara",8,167,"breakcore, jungle","Electronic","tengoku",2022-10-30,03:27,19,87,0,86,23,0,0,-7,E minor,4,2023-01-13,4jE5e29sjWEbleU4KfzBkD,"Funny Conversation Records",9A,QZRP42215903
599,"Tartarus - neon vapour Remix","Skizmo, neon vapour",1,85,"breakcore, speedcore, jungle","Electronic","Tartarus",2022-07-19,03:25,23,77,57,69,32,0,0,-10,C♯/D♭ minor,4,2023-01-13,5COSXEHx1hBnGaERUmxM02,"SKZ",12A,QZMEN2220053
600,"apartment complex lovers","TURQUOISEDEATH, 2 0 2 1",24,163,"breakcore, jungle, breakbeat","Electronic","apartment complex lovers",2022-10-28,05:15,38,82,3,0,27,0,10,-7,A minor,4,2023-01-13,2Ub9pOiOeKLDRuFkQkSx3v,"turquoisedeath!",8A,QZS672210147
601,"what once was","jinkasei",0,167,"breakcore, jungle","Electronic","deepdive2005",2022-11-04,05:59,43,90,0,88,22,0,0,-6,F minor,4,2023-01-13,68lpcndRVmMLXoPLtxFOdQ,"ENDPOINT",4A,QZTAU2261340
602,"kissing saints","jinkasei",0,164,"breakcore, jungle","Electronic","deepdive2005",2022-11-04,02:43,44,87,3,4,44,10,10,-7,A#/B♭,4,2023-01-13,5WsH8RVC3YjmCyvEZXS9UA,"ENDPOINT",6B,QZTAU2261339
603,"123","Maisi",0,168,"","","123",2022-11-10,02:28,64,73,6,0,63,0,10,-7,G#/A♭,4,2023-01-13,2aHkAl5ztD2dMM8TN2XFuj,"Lazi Recordings",4B,SGB502267030
604,"Digital Moonlight","Elicit",2,137,"breakcore, jungle","Electronic","Digital Moonlight",2022-11-04,03:20,45,86,13,93,26,0,10,-12,F minor,4,2023-01-13,5KDoklRATD446Q88PJkv6I,"Elicit",4A,TCAGO2276277
605,"Have You Seen Me?","Elicit",7,120,"breakcore, jungle","Electronic","Have You Seen Me?",2022-10-28,02:49,54,90,0,55,17,0,10,-4,C♯/D♭ minor,4,2023-01-13,04kGiK7T9b4BCiAur3xrqV,"Elicit",12A,TCAGO2239686
606,"drive fast!","eternalrain.mp3",12,111,"breakcore, jungle, breakbeat","Electronic","interlinked.mp3",2022-11-18,03:57,31,86,0,88,38,0,0,-8,F minor,5,2023-01-13,2IRwPGtj0PnggKZkHSM4HN,"eternalrain",4A,QZTAZ2285052
607,"For a Friend - neon vapour Remix","Aeriu Ika, neon vapour",0,174,"breakcore, jungle","Electronic","For a Friend",2022-11-12,04:37,45,86,77,95,23,0,0,-10,A#/B♭ minor,4,2023-01-13,5JzpS1seTAvm7XbPyKgTPF,"AERIU IKA",3A,QZTAX2294637
608,"Everything and Anything","kirakira",0,150,"breakcore, jungle, breakbeat","Electronic","Everything and Anything",2022-11-04,02:33,51,55,16,90,9,20,10,-10,G#/A♭,4,2023-01-13,6sdzGw2allxHNNgpdHOcWU,"kirakira",4B,GX8KD2222137
609,"Cultivator","Aeriu Ika",0,178,"breakcore, jungle","Electronic","Cultivator",2022-10-07,02:31,28,88,27,91,6,30,10,-7,G#/A♭,4,2023-01-13,2c3Zvzt7jy59cftpz1U8Hf,"AERIU IKA",4B,QZNWQ2299396
610,"not enough breaks","toadmilk",28,170,"breakcore, jungle, speedcore","Electronic","breakcore is a good way to get laid",2022-10-11,03:48,40,94,12,92,36,0,10,-8,B minor,4,2023-01-13,0JzyuRDOuIWU90kZenSfTy,"toadmilk",10A,QZMHL2234069
611,"scenario a","optic core, Blksmiith",17,127,"breakcore, jungle, breakbeat, drum and bass, speedcore","Electronic","otherworld",2022-12-30,02:51,53,59,70,90,19,0,10,-12,A#/B♭ minor,3,2023-01-13,50z9sGqaLrJGZFN1jecRmn,"Eldia",3A,DGA082207125
612,"Deep Breaths","zxmablue",4,180,"breakcore, jungle","Electronic","Deep Breaths",2022-10-28,01:30,38,67,0,89,53,0,30,-10,C,4,2023-01-13,7DIudSHAjhMVEFezzAMXwk,"zxmablue",8B,TCAGO2252746
613,"You Wouldn't Download A Car.","Egofear",0,165,"breakcore, jungle, speedcore","Electronic","You Wouldn't Download A Car.",2022-11-28,03:17,45,93,8,4,26,0,20,-8,G minor,4,2023-01-13,5LvPFFrzALxWG1qp5ku89q,"3806631 Records DK2",6A,QZTAY2295140
614,"Magister","Type R",13,128,"breakcore, speedcore","Electronic","Magister",2022-05-20,03:39,32,98,2,78,20,10,10,-6,C♯/D♭,5,2023-01-13,64ox29AOdI4IbQ3KerxyBH,"2511839 Records DK",3B,QZHNC2206084
615,"Friday Nights at Cyberia","Egofear",0,140,"breakcore, jungle, speedcore","Electronic","://Cyber.Love",2022-11-05,02:18,69,87,50,0,34,20,20,-6,G#/A♭,4,2023-01-13,66Rt5FAqkxA3pUO5Gfo1nK,"Egofear Productions",4B,QZNWY2245083
616,"Broken","SPXRXT, toadmilk",30,83,"breakcore, jungle, breakbeat, drum and bass, speedcore","Electronic","Broken",2022-10-08,02:45,30,57,6,92,4,0,10,-6,E minor,1,2023-01-13,4cKZGBGHuE1cxZ2TgM3f3c,"4276021 Records DK",9A,QZRP42270032
617,"Noctambule","Yung Lain",3,173,"breakcore, jungle, speedcore, breakbeat","Electronic","Noctambule",2022-11-11,03:40,8,81,0,98,18,0,0,-4,C♯/D♭,4,2023-01-13,2EwGFsTAXLfZAfTdcOgNB1,"DELTA VEGA",3B,QZTAW2205269
618,"555","med111cen",0,181,"","","makeout madeout fakeout fadeout",2022-07-01,03:28,59,98,0,86,66,20,0,-4,C♯/D♭,4,2023-01-13,0wNbe5U4te1Zn8I9SwIKit,"opivm",3B,QZK6G2251361
619,"Fairy","Yung Lain",6,175,"breakcore, jungle, speedcore, breakbeat","Electronic","Fairy",2022-09-26,06:29,33,95,0,84,13,10,30,-5,D minor,4,2023-01-13,5tM8FYRcNMhNhi3G6DJYea,"DELTA VEGA",7A,QZNWX2296930
620,"out of it","wearingyourlove",3,170,"breakcore, jungle","Electronic","out of it",2022-11-22,04:01,37,77,43,96,10,0,20,-10,F minor,4,2023-01-13,1Dym9DyAOJ7cOoDlZqV86r,"wearingyourlove",4A,QZTB22242156
621,"SCATTER","flashbang",2,177,"breakcore, jungle","Electronic","SCATTER",2022-11-04,01:59,55,72,3,83,16,10,20,-8,F#/G♭ minor,4,2023-01-13,6N5cIaMeZ8pKtWNqPIDfHZ,"2970431 Records DK",11A,QZTAW2295983
622,"autobahn (amore edit)","Nedaj, amore",0,165,"breakcore, jungle, breakbeat, speedcore, drum and bass","Electronic","NO MERCY",2022-12-02,04:38,38,96,12,82,52,0,10,-9,C♯/D♭,4,2023-01-13,5qfBLgdGMoLIC3AvyFjJdT,"NUMBPROMISES",3B,QZTB32284567
623,"xpsycho6x","med111cen",0,179,"","","xsorryforstayingx",2022-10-31,02:40,42,100,47,78,30,30,60,-5,G#/A♭,4,2023-01-13,61HULwf2EywTUTFUExbVqf,"opivm",4B,QZNWW2241178
624,"Dog From The Machine","goddie",0,160,"","","Dog From The Machine",2022-12-01,03:16,41,87,6,91,4,0,10,-10,C♯/D♭,4,2023-01-13,43UQpTdtPCrAWXMe6gcur7,"goddie",3B,QZTB32254331
625,"Secret Memories","Eden FM",0,91,"breakcore, jungle","Electronic","Secret Memories",2022-08-05,02:37,50,84,2,96,30,0,10,-13,C♯/D♭ minor,4,2023-01-13,39To1XfCYgitgQr6qvfQ3h,"Cursus Holdings Ltd.",12A,QZMEQ2292780
626,"anata no usui himei","Rory in early 20s",33,105,"breakcore, speedcore, jungle, hyperpop","Electronic, Pop","Shinda warutsu",2021-05-08,03:01,53,87,1,16,28,0,10,-7,G#/A♭,4,2023-01-13,5SELarJ4xwbLwQrmNtD9YE,"Loli in early 20s",4B,QZMHN2020686
627,"Schlierberg","Kaizo Slumber",4,156,"breakcore, speedcore, jungle, gabber","Electronic","Schlierberg",2021-12-24,02:21,51,84,0,78,70,0,20,-11,B,4,2023-01-13,6htgRJMNhObf9QoDjCasGL,"No Agreements",1B,QZPLR2148085
628,"xlchmyx","med111cen",0,95,"","","greywater / loveletter",2022-05-13,02:37,65,97,1,66,55,10,0,-6,A#/B♭ minor,4,2023-01-13,1ZhVK0nB8HkOB2TFQ5lVVK,"opivm",3A,QZHNA2269791
629,"get a grip","goddie",0,170,"","","get a grip / flowers for machines",2022-09-02,03:08,24,94,2,92,11,0,0,-6,F#/G♭,4,2023-01-13,3xVCL2ByxwvQRFcSkGbq9n,"goddie",2B,QZNWT2261944
630,"please dont go","toadmilk",14,175,"breakcore, jungle, speedcore","Electronic","breakcore is a good way to get laid",2022-10-11,03:31,42,94,29,95,14,20,10,-4,G#/A♭ minor,4,2023-01-13,0oz9ndaU12fORIjTGSmSvr,"toadmilk",1A,QZMHK2255334
631,"Front 2 Da Back","Shitmat",0,160,"breakcore, jungle, idm, breakbeat, speedcore, gabber","Electronic","One Foot in the Rave",2009-05-18,03:05,60,99,0,84,90,0,0,-8,G#/A♭,4,2023-01-13,1yYXbThz2xskRpv6hy0Bnz,"Planet Mu",4B,US78Q0910060
632,"ifeelgr8","death insurance",0,100,"breakcore","Electronic","i'm in your walls",2022-02-22,02:26,55,83,1,0,54,30,70,-7,B,4,2023-01-13,7D55wBuxcj3FMjac3RsIjD,"A2B2 Records",1B,QZFZ42298877
633,"sinking into the abyss","vmrrobotic",12,90,"breakcore, jungle, speedcore","Electronic","Fool's Gold",2022-11-25,03:59,36,94,1,78,31,40,20,-7,F#/G♭,4,2023-01-13,6zspTQfT1KAwPdyDIEmcQq,"vmrrobotic & TURQUOISEDEATH",2B,QZMHM2210278
634,"A Normal Sized Pack Of Eggs Currently Cost 6.99 At Your Local Convenience Store","Radium",2,162,"breakcore","Electronic","A Normal Sized Pack Of Eggs Currently Cost 6.99 At Your Local Convenience Store",2022-08-05,01:49,60,80,7,88,68,0,0,-13,B,4,2023-01-13,5GHP6qeSbld9jc3mcE2VuE,"Radium",1B,GX89G2286363
635,"glisten","Amal",1,163,"breakcore, baltimore club, jungle, footwork, jersey club","Electronic, Hip Hop","gleam",2021-05-14,04:22,9,49,1,4,14,0,30,-16,C,4,2023-01-13,3OXUssG3FnqgEisK0cTApi,"hochi runs",8B,USYBL2101047
636,"access code obtained! im in!","Terahurtz",0,169,"breakcore, edm trap, idm","Electronic, Hip Hop","access code obtained! im in!",2022-09-25,02:43,47,85,0,88,55,0,10,-9,G,4,2023-01-13,3jYYecR2I5uRT7IOUSzE4b,"dethlux records",9B,QZNWZ2240047
637,"Bus Stop","CYCLOPOP",11,86,"breakcore, jungle","Electronic","Bus Stop",2022-11-10,04:27,36,88,36,51,17,10,10,-6,A minor,4,2023-01-13,6Dtdp85DTjCdum592rENsa,"CYCLOPOP Studio",8A,QZK6G2216526
638,"barbie horse adventures","irystheworld",3,180,"breakcore","Electronic","irys✧* ･ﾟ greatest hits",2022-11-10,03:12,38,90,15,92,4,0,10,-8,B minor,4,2023-01-13,6JGzvJqOVTfZ4SFZt9IGZe,"1611605 Records DK",10A,QZTAY2288536
639,"Nine","skaluh",0,175,"breakcore, jungle","Electronic","Spiral",2022-12-01,03:21,44,92,0,96,46,0,10,-5,C♯/D♭,4,2023-01-13,77BF51E9PodHsssZJX0EcM,"SKLVH",3B,QZTB32264632
640,"crying in the club","s4dunicorn, SXDSHXWTY",1,163,"breakcore, jungle, speedcore","Electronic","crying in the club",2022-11-11,02:18,64,92,1,86,39,0,10,-7,A#/B♭ minor,4,2023-01-13,66SFq2VAWiqAuaZfCLW9IE,"Vapor Scape Records",3A,QZTAZ2209716
641,"Anoche Soñé Con Vos","Gladyson Panther",0,174,"","","Tengo Mil Amigos",2022-10-28,02:45,57,73,0,75,20,0,20,-10,C minor,4,2023-01-13,5nuOfjMCUtQ1rTPlSRjQF2,"BPM DISCOS",5A,AR0192200393
642,"absence","blushʕ ꈍᴥꈍʔ",0,168,"breakcore, jungle","Electronic","absence / glimpse",2022-10-31,02:23,40,69,38,80,5,0,10,-9,F#/G♭ minor,4,2023-01-13,6BaIR5xWYXzbLGFj2neu9R,"BLUSH",11A,QZTAU2217247
643,"safe with you","tresworstenemy",2,160,"breakcore, jungle","Electronic","Club Cyberia ver.1.5328302427312...",2022-10-28,03:28,22,95,6,71,52,0,30,-7,G minor,4,2023-01-13,0p2U08YHF2hqV0Q0EQ2nUf,"WAYLAY",6A,QZRP52231715
644,"Desolate","Elicit",5,113,"breakcore, jungle","Electronic","Desolate",2022-12-02,03:24,33,93,0,94,3,0,20,-4,F#/G♭,3,2023-01-13,4kYw466ZJoifk3sWOVL8Za,"Elicit",2B,TCAGQ2269682
645,"Breaking Point","GermsNightmare",7,159,"breakcore, jungle, speedcore","Electronic","Breaking Point",2022-12-09,02:47,36,68,0,96,6,10,0,-12,C♯/D♭ minor,4,2023-01-13,2jkQSU8YUMKckZ7XULc7nW,"TillDeath Archive",12A,QZTB62248749
646,"Trauma Induced Nightmare","Midbooze",0,120,"breakcore, jungle, speedcore","Electronic","Trauma Induced Nightmare",2022-11-12,05:20,39,97,5,76,3,10,0,-6,D#/E♭,1,2023-01-13,77HuxS2MmaRO02RCK7cnsp,"MIDBVVZE",5B,QZTAW2286799
647,"i don't remember","vahybz",4,160,"breakcore, jungle, speedcore","Electronic","i don't remember",2022-10-14,01:21,46,91,13,71,34,10,30,-5,G#/A♭,4,2023-01-13,0wHnOIdMQZ00Lfg5WrzN0n,"1983524 Records DK",4B,QZPLS2267771
648,"papercuts","hxly xo",32,172,"breakcore, jungle, breakbeat, drum and bass","Electronic","papercuts",2022-10-21,02:13,69,65,4,86,4,0,10,-9,G#/A♭,4,2023-01-13,7hk6H482fKMzuUQ2Jf8bG3,"Ink & Wash",4B,QZPLS2214584
649,"novo cove","hxly xo, 4breeze",29,161,"breakcore, jungle, breakbeat, drum and bass","Electronic","novo cove",2022-10-28,02:49,60,74,0,79,44,0,0,-11,G#/A♭,4,2023-01-13,6B9yKzvcJJtbj0uGKccOnF,"Ink & Wash",4B,QZPLR2221584
650,"ORANGE","Skizmo",2,105,"breakcore, speedcore, jungle","Electronic","ORANGE",2022-11-21,07:01,40,77,10,74,32,0,0,-10,C♯/D♭ minor,4,2023-01-13,2pgJTJNoCwyaG46tH3mWO1,"SKZ",12A,QZTAX2237079
651,"shape your future","POLAR DIGITAL",0,165,"","","shape your future",2022-11-29,02:06,38,95,14,70,38,0,10,-9,C♯/D♭,3,2023-01-13,3nNFXCIc0Fl0L8JamKdJJX,"4068953 Records DK",3B,QZTB42272025
652,"Shibuya","$catterbrain",6,102,"breakcore, jungle","Electronic","Shibuya",2022-11-12,02:48,24,93,0,86,31,0,30,-8,F minor,5,2023-01-13,6pKtPEhsw0zR3jjZDVMTAu,"$catterbrain",4A,TCAGP2253686
653,"ᴠɪʀᴛᴜᴀʟ®️ᴅᴏʟʟᴢ","VICTORMAXX",1,169,"breakcore, jungle","Electronic","ᴠɪʀᴛᴜᴀʟ®️ᴅᴏʟʟᴢ",2022-10-18,03:35,51,85,53,77,34,0,0,-9,A,4,2023-01-13,5offTBh03tLNNEwCDjlu69,"VICTORMAXX 2022",11B,QZRP52293238
654,"Dimensional Pyramids","VICTORMAXX",1,160,"breakcore, jungle","Electronic","H3LL ON EARTH",2022-09-06,04:00,51,98,0,87,5,0,10,-5,A minor,4,2023-01-13,44tzdp4I4H0heGHCG7bpLo,"VICTORMAXX 2022",8A,QZNWV2237348
655,"P S Y C H O S I S","Virtual Death",10,175,"breakcore, jungle","Electronic","P S Y C H O S I S",2022-12-15,03:12,40,54,3,93,4,0,0,-15,F,4,2023-01-13,1riZXYrWcEKTZ97t4E5sdJ,"4140576 Records DK",7B,QZTB72230784
656,"Nothing good","vinoine",19,175,"breakcore, jungle","Electronic","Where's my arc",2022-10-19,02:44,55,89,46,90,49,30,10,-7,D#/E♭ minor,4,2023-01-13,5hUbOwAEmlu6R2fMmVyVv6,"3682899 Records DK",2A,QZTAS2278727
657,"NEURAL HIGHWAY","yeahsokaye",16,194,"breakcore, jungle, speedcore","Electronic","NEURAL HIGHWAY",2022-10-24,04:42,30,77,21,56,6,0,10,-8,G#/A♭,4,2023-01-13,4XsMPoaadJM3pkCT8R8wMi,"3785484 Records DK",4B,QZTAT2226062
658,"LightIsntDead","DIJAH",0,159,"breakcore, jungle","Electronic","LightIsntDead",2022-12-16,01:49,25,89,1,58,78,0,10,-8,D minor,4,2023-01-13,6PL3j1q7asFhhGiNscTWsG,"Odijah",7A,QZTB82253620
659,"a step away","Lydels",5,91,"breakcore, jungle","Electronic","a step away / bittersweet!",2022-12-16,03:13,55,69,21,83,8,0,20,-14,E minor,4,2023-01-13,3wfBYKds9HdmzjPrMLAWO9,"Lydels",9A,SE66N2204934
660,"soul-sync1","chrome crystals",0,170,"","","latent-identity1",2022-02-03,03:03,26,63,5,91,3,0,0,-9,C,4,2023-01-13,0cWZnFmEApxCEWeP6jKd4b,"3752563 Records DK",8B,QZDA82251664
661,"watchfulness","optic core",6,176,"breakcore, jungle, breakbeat, drum and bass, speedcore","Electronic","otherworld",2022-12-30,06:27,50,84,2,13,30,10,10,-11,F#/G♭ minor,4,2023-01-13,7iBZT7D5ZcmRjsm2HZkOVc,"Eldia",11A,DGA082207128
662,"Powercurve!","MIDIUM",3,170,"breakcore, jungle","Electronic","Stickynote!",2022-08-10,02:26,41,97,0,76,26,20,20,-6,E minor,4,2023-01-13,01vW3MvyDGBGYLuOIRAbJE,"4131121 Records DK",9A,QZMER2295579
663,"Midnight's Terminal","Guita Boo",4,174,"breakcore, jungle, speedcore","Electronic","Midnight's Terminal",2022-12-17,02:09,40,81,2,59,29,10,20,-9,C♯/D♭ minor,4,2023-01-13,36TfJimG3uFqLIYyjmtJLO,"1830580 Records DK",12A,QZTB82271544
664,"I can't look into your face","vinoine",32,175,"breakcore, jungle","Electronic","Where's my arc",2022-10-19,02:48,38,93,0,66,34,50,10,-7,A,4,2023-01-13,1wO5guut7OAU1D9ZvfZI0g,"3682899 Records DK",11B,QZTAS2278726
665,"Fallen","vinoine",5,130,"breakcore, jungle","Electronic","Where's my arc",2022-10-19,02:42,72,62,40,0,71,0,20,-12,F minor,4,2023-01-13,6uKb1EtSV3IoTAHDKuOY6j,"3682899 Records DK",4A,QZTAS2278728
666,"4EVEREVER","DJ DEADHORSES",13,175,"breakcore, jungle, breakbeat","Electronic","angelwings",2022-11-18,02:11,66,60,0,33,23,20,10,-7,C♯/D♭,4,2023-01-13,5RThFPtB41faH9s7X5zbio,"deadhorse angel corps",3B,QZTB22256984
667,"metasynthesis","chrome crystals",0,113,"","","latent-identity1",2022-02-03,03:03,20,73,26,98,6,0,50,-8,B minor,5,2023-01-13,1uGZrbkr724SzLda5guyzO,"3752563 Records DK",10A,QZDA82251665
668,"Go Slow","Yung Lain",6,87,"breakcore, jungle, speedcore, breakbeat","Electronic","Go Slow",2022-12-14,03:24,27,81,0,59,11,0,20,-5,E minor,4,2023-01-13,1H0pRCHSbbwfncjNHu80Ng,"DELTA VEGA",9A,QZTAX2273583
669,"Xenoscape","Suzukisan, Mezavant",0,170,"breakcore, jungle, speedcore","Electronic","Bubblegum Crisis",2022-11-08,03:23,45,81,28,88,10,0,10,-8,F minor,4,2023-01-13,1Or94wCSlY9Cnni79sWENi,"943989 Records DK",4A,QZTAY2227012
670,"IF YOU DONT KNOW","MaybeImTyler",2,175,"breakcore, jungle, breakbeat","Electronic","IF YOU DONT KNOW",2023-01-05,02:39,48,98,0,7,33,10,0,-2,A#/B♭ minor,4,2023-01-13,4G4hPFS5qatNubwDZxtdab,"1696085 Records DK",3A,QZFYY2301802
671,"Orbital Frames","Human Centerpiece",3,174,"breakcore, jungle","Electronic","Orbital Frames",2023-01-06,04:53,51,70,0,81,6,0,10,-12,D,4,2023-01-13,3bNumDPd83VYjjBpw2zPv5,"Human Centerpiece",10B,QZTBA2220023
672,"Jungle Impact","D.S.S.",2,84,"breakcore, jungle","Electronic","Jungle Impact",2022-10-22,04:55,31,92,4,51,25,10,20,-13,C♯/D♭,4,2023-01-13,0euarfQaeXEjPXxCFrTiTD,"Diverse-System Sampler",3B,QZMHK2208426
673,"sigil-SECT","hxly xo, hiræth",12,172,"breakcore, jungle, breakbeat, drum and bass, dark ambient, ambient","Electronic, New Age","sigil-SECT",2023-01-01,04:50,55,88,0,84,4,0,20,-3,F#/G♭ minor,4,2023-01-13,1zUTHkmnfopnUHQsBsOQ4k,"Ink & Wash",11A,QZTB92260791
674,"Enigma","Midbooze",0,175,"breakcore, jungle, speedcore","Electronic","Enigma",2022-02-22,06:09,37,88,0,96,4,0,10,-10,F#/G♭,4,2023-01-13,7jBlrTahaOKHHDao33NAqg,"MIDBVVZE",2B,QZDA52223650
675,"Setup.exe","MIDIUM",18,178,"breakcore, jungle","Electronic","MidiOS",2022-12-23,02:36,31,50,25,95,23,10,80,-16,A,4,2023-01-13,4FnCXM6y2eHWDhcX6uaKqC,"Stuff Poster Records",11B,QZTB92208510
676,"Break (Bust It Down!)","SUSKI!",1,165,"breakcore, speedcore","Electronic","Break (Bust It Down!)",2022-12-10,01:59,60,94,0,91,33,0,10,-8,C♯/D♭,4,2023-01-13,5YKeNm6DyEKQU6kGWHyV8v,"4693540 Records DK",3B,QZTB62287298
677,"Untitled","Bogdan Raczynski",0,90,"idm, breakcore, glitch","Electronic","Boku Mo Wakaran",1999-03-29,03:35,48,88,18,27,36,10,0,-10,A#/B♭ minor,4,2023-01-13,3vGlg39sjVqp6dwlixrpwO,"Bogdan Raczynski",3A,GB5P59700006
678,"S u r r e a l i t y","TOKYOPILL",0,180,"breakcore, jungle, speedcore, breakbeat, drum and bass","Electronic","S u r r e a l i t y",2023-01-20,02:02,29,79,15,87,42,10,10,-8,A#/B♭ minor,4,2023-01-26,7JY2ymSdaR0fRTz07exUHo,"TOKYOPILL",3A,TLREW2234149
